book	chapter	verse	sort	greek	strong	bsb	pnc
GAL	1	19	161339	τοῦ	G3588	-	
GAL	1	19	161340	Κυρίου	G2962	Lord’s	
GAL	1	19	161338	ἀδελφὸν	G80	brother	.
GAL	1	20	161355	ἰδοὺ	G2400	I assure you	
GAL	1	20	161356	ἐνώπιον	G1799	before	
GAL	1	20	161357	τοῦ	G3588	-	
GAL	1	20	161358	Θεοῦ	G2316	God	
GAL	1	20	161359	ὅτι	G3754	that	
GAL	1	20	161351	ἃ	G3739	what	
GAL	1	20	161352	δὲ	G1161	vvv	
GAL	1	20	161353	γράφω	G1125	I am writing	
GAL	1	20	161354	ὑμῖν	G4771	to you	
GAL	1	20	161360	οὐ	G3756	vvv	
GAL	1	20	161361	ψεύδομαι	G5574	is no lie	.
GAL	1	21	161372	Ἔπειτα	G1899	Later	
GAL	1	21	161373	ἦλθον	G2064	I went	
GAL	1	21	161374	εἰς	G1519	to	
GAL	1	21	161375	τὰ	G3588	the	
GAL	1	21	161376	κλίματα	G2824	regions	
GAL	1	21	161377	τῆς	G3588	-	
GAL	1	21	161378	Συρίας	G4947	of Syria	
GAL	1	21	161379	καὶ	G2532	and	
GAL	1	21	161380	τῆς	G3588	-	
GAL	1	21	161381	Κιλικίας	G2791	Cilicia	.
GAL	1	22	161392	ἤμην	G1510	I was	
GAL	1	22	161396	προσώπῳ	G4383	personally	
GAL	1	22	161394	ἀγνοούμενος	G50	unknown	,
GAL	1	22	161393	δὲ	G1161	however	,
GAL	1	22	161395	τῷ	G3588	-	
GAL	1	22	161397	ταῖς	G3588	to the	
GAL	1	22	161398	ἐκκλησίαις	G1577	churches	
GAL	1	22	161399	τῆς	G3588	-	
GAL	1	22	161400	Ἰουδαίας	G2449	of Judea	
GAL	1	22	161401	ταῖς	G3588	that [are]	
GAL	1	22	161402	ἐν	G1722	in	
GAL	1	22	161403	Χριστῷ	G5547	Christ	.
GAL	1	23	161415	δὲ	G1161	-	
GAL	1	23	161417	ἦσαν	G1510	They	
GAL	1	23	161414	μόνον	G3440	only	
GAL	1	23	161416	ἀκούοντες	G191	heard	
GAL	1	23	161418	ὅτι	G3754	the account	:
GAL	1	23	161419	Ὁ	G3588	The [man who]	
GAL	1	23	161422	ποτε	G4218	formerly	
GAL	1	23	161420	διώκων	G1377	persecuted	
GAL	1	23	161421	ἡμᾶς	G1473	us	
GAL	1	23	161423	νῦν	G3568	{is} now	
GAL	1	23	161424	εὐαγγελίζεται	G2097	preaching	
GAL	1	23	161425	τὴν	G3588	the	
GAL	1	23	161426	πίστιν	G4102	faith	
GAL	1	23	161427	ἥν	G3739	-	
GAL	1	23	161428	ποτε	G4218	{he} once	
GAL	1	23	161429	ἐπόρθει	G4199	tried to destroy	.
GAL	1	24	161440	καὶ	G2532	And	
GAL	1	24	161441	ἐδόξαζον	G1392	they glorified	
GAL	1	24	161444	τὸν	G3588	-	
GAL	1	24	161445	Θεόν	G2316	God	
GAL	1	24	161442	ἐν	G1722	because of	
GAL	1	24	161443	ἐμοὶ	G1473	me	.
GAL	2	1	161458	δεκατεσσάρων	G1180	Fourteen	
GAL	2	1	161459	ἐτῶν	G2094	years	
GAL	2	1	161456	Ἔπειτα	G1899	vvv	
GAL	2	1	161457	διὰ	G1223	later	
GAL	2	1	161461	ἀνέβην	G305	I went up	
GAL	2	1	161460	πάλιν	G3825	again	
GAL	2	1	161462	εἰς	G1519	to	
GAL	2	1	161463	Ἱεροσόλυμα	G2414	Jerusalem	,
GAL	2	1	161464	μετὰ	G3326	accompanied by	
GAL	2	1	161465	Βαρνάβα	G921	Barnabas	.
GAL	2	1	161466	συμπαραλαβὼν	G4838	I took	
GAL	2	1	161468	Τίτον	G5103	Titus {along}	
GAL	2	1	161467	καὶ	G2532	also	.
GAL	2	2	161480	δὲ	G1161	-	
GAL	2	2	161479	ἀνέβην	G305	I went	
GAL	2	2	161481	κατὰ	G2596	in response to	
GAL	2	2	161482	ἀποκάλυψιν	G602	a revelation	
GAL	2	2	161483	καὶ	G2532	and	
GAL	2	2	161484	ἀνεθέμην	G394	set before	
GAL	2	2	161485	αὐτοῖς	G846	them	
GAL	2	2	161486	τὸ	G3588	the	
GAL	2	2	161487	εὐαγγέλιον	G2098	gospel	
GAL	2	2	161488	ὃ	G3739	that	
GAL	2	2	161489	κηρύσσω	G2784	I preach	
GAL	2	2	161490	ἐν	G1722	among	
GAL	2	2	161491	τοῖς	G3588	the	
GAL	2	2	161492	ἔθνεσιν	G1484	Gentiles	.
GAL	2	2	161495	δὲ	G1161	But	
GAL	2	2	161493	κατ’	G2596	vvv	
GAL	2	2	161494	ἰδίαν	G2398	[I spoke] privately	
GAL	2	2	161496	τοῖς	G3588	to those	
GAL	2	2	161497	δοκοῦσιν	G1380	recognized as leaders	,
GAL	2	2	161499	πως	G4459	[for fear that]	
GAL	2	2	161498	μή	G3361	vvv	
GAL	2	2	161502	τρέχω	G5143	I was running	
GAL	2	2	161503	ἢ	G2228	or	
GAL	2	2	161504	ἔδραμον	G5143	had already run	
GAL	2	2	161500	εἰς	G1519	in	
GAL	2	2	161501	κενὸν	G2756	vain	.
GAL	2	3	161515	ἀλλ’	G235	Yet	
GAL	2	3	161516	οὐδὲ	G3761	not even	
GAL	2	3	161517	Τίτος	G5103	Titus	,
